Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677430393.6319914,0,78791,78791,GPS1_Frame,42.31495771833333,-71.08853431666667,0.61,36.549,327884.48103253136,4686858.8948498145,4,21 Hours 53 Minutes 11.00 Seconds,19,T
1677430394.6413949,0,78792,78792,GPS1_Frame,42.314957738333334,-71.08853434999999,0.61,36.554,327884.47833994986,4686858.897138097,4,21 Hours 53 Minutes 12.00 Seconds,19,T
1677430395.629661,0,78793,78793,GPS1_Frame,42.31495773333333,-71.08853435333334,0.61,36.562,327884.47805160726,4686858.896589631,4,21 Hours 53 Minutes 13.00 Seconds,19,T
1677430396.6349382,0,78794,78794,GPS1_Frame,42.31495770666667,-71.088534345,0.61,36.555,327884.4786656869,4686858.893611651,4,21 Hours 53 Minutes 14.00 Seconds,19,T
1677430397.6386874,0,78795,78795,GPS1_Frame,42.31495772666667,-71.08853430999999,0.61,36.557,327884.48160467297,4686858.895761676,4,21 Hours 53 Minutes 15.00 Seconds,19,T
1677430398.6273322,0,78796,78796,GPS1_Frame,42.31495782833334,-71.08853438,0.61,36.558,327884.4761129056,4686858.907192577,4,21 Hours 53 Minutes 16.00 Seconds,19,T
1677430399.6288502,0,78797,78797,GPS1_Frame,42.314957711666665,-71.08853428666666,0.61,36.555,327884.48348675366,4686858.894048835,4,21 Hours 53 Minutes 17.00 Seconds,19,T
1677430400.6278417,0,78798,78798,GPS1_Frame,42.31495769666667,-71.08853433833333,0.61,36.563,327884.47918784723,4686858.892487742,4,21 Hours 53 Minutes 18.00 Seconds,19,T
1677430401.6276546,0,78799,78799,GPS1_Frame,42.31495769833334,-71.08853432999999,0.61,36.561,327884.47987916943,4686858.892655952,4,21 Hours 53 Minutes 19.00 Seconds,19,T
1677430402.6288548,0,78800,78800,GPS1_Frame,42.314957665,-71.08853428,0.61,36.564,327884.48390895565,4686858.888853389,4,21 Hours 53 Minutes 20.00 Seconds,19,T
1677430403.6266716,0,78801,78801,GPS1_Frame,42.31495762833333,-71.08853424,0.61,36.566,327884.48710552533,4686858.884700916,4,21 Hours 53 Minutes 21.00 Seconds,19,T
1677430404.6275005,0,78802,78802,GPS1_Frame,42.31495768166666,-71.08853441333333,0.61,36.564,327884.472965966,4686858.890973858,4,21 Hours 53 Minutes 22.00 Seconds,19,T
1677430405.6330528,0,78803,78803,GPS1_Frame,42.31495773333333,-71.08853439333333,0.61,36.557,327884.47475508135,4686858.896670562,4,21 Hours 53 Minutes 23.00 Seconds,19,T
1677430406.6334763,0,78804,78804,GPS1_Frame,42.314957686666666,-71.08853437166667,0.61,36.554,327884.4764134795,4686858.891444764,4,21 Hours 53 Minutes 24.00 Seconds,19,T
1677430407.6274192,0,78805,78805,GPS1_Frame,42.31495769833334,-71.08853433666667,0.61,36.561,327884.47932974563,4686858.89266944,4,21 Hours 53 Minutes 25.00 Seconds,19,T
1677430408.628564,0,78806,78806,GPS1_Frame,42.31495766166666,-71.08853432,0.61,36.553,327884.4806033405,4686858.888564179,4,21 Hours 53 Minutes 26.00 Seconds,19,T
1677430409.6291778,0,78807,78807,GPS1_Frame,42.31495769166666,-71.08853432166667,0.61,36.563,327884.4805477697,4686858.89189881,4,21 Hours 53 Minutes 27.00 Seconds,19,T
1677430410.6289256,0,78808,78808,GPS1_Frame,42.31495771333333,-71.08853435833333,0.61,36.57,327884.4775850199,4686858.894378908,4,21 Hours 53 Minutes 28.00 Seconds,19,T
1677430411.627534,0,78809,78809,GPS1_Frame,42.31495773666667,-71.088534385,0.61,36.57,327884.475450943,4686858.897023843,4,21 Hours 53 Minutes 29.00 Seconds,19,T
1677430412.6300106,0,78810,78810,GPS1_Frame,42.31495777,-71.088534425,0.61,36.566,327884.47224528826,4686858.900806174,4,21 Hours 53 Minutes 30.00 Seconds,19,T
1677430413.6277738,0,78811,78811,GPS1_Frame,42.31495773333333,-71.08853433666667,0.61,36.56,327884.47942516045,4686858.89655591,4,21 Hours 53 Minutes 31.00 Seconds,19,T
1677430414.6291206,0,78812,78812,GPS1_Frame,42.314957758333335,-71.08853434166667,0.61,36.556,327884.47908124916,4686858.899342077,4,21 Hours 53 Minutes 32.00 Seconds,19,T
1677430415.6303759,0,78813,78813,GPS1_Frame,42.314957683333326,-71.08853434666666,0.61,36.562,327884.47846472217,4686858.891024043,4,21 Hours 53 Minutes 33.00 Seconds,19,T
1677430416.6271608,0,78814,78814,GPS1_Frame,42.31495771,-71.08853426666666,0.61,36.557,327884.48513047514,4686858.8938233005,4,21 Hours 53 Minutes 34.00 Seconds,19,T
1677430417.6320925,0,78815,78815,GPS1_Frame,42.31495773500001,-71.08853432166667,0.61,36.553,327884.48066590226,4686858.896710632,4,21 Hours 53 Minutes 35.00 Seconds,19,T
1677430418.625653,0,78816,78816,GPS1_Frame,42.314957678333336,-71.08853429000001,0.61,36.561,327884.48312117264,4686858.890354181,4,21 Hours 53 Minutes 36.00 Seconds,19,T
1677430419.6317618,0,78817,78817,GPS1_Frame,42.31495767166666,-71.08853432,0.61,36.558,327884.4806306018,4686858.889674598,4,21 Hours 53 Minutes 37.00 Seconds,19,T
1677430420.6290476,0,78818,78818,GPS1_Frame,42.31495767666667,-71.08853431333334,0.61,36.561,327884.48119365214,4686858.890216321,4,21 Hours 53 Minutes 38.00 Seconds,19,T
1677430421.6291208,0,78819,78819,GPS1_Frame,42.31495766166666,-71.08853428833332,0.61,36.561,327884.48321309197,4686858.888500107,4,21 Hours 53 Minutes 39.00 Seconds,19,T
1677430422.627038,0,78820,78820,GPS1_Frame,42.31495767333334,-71.08853430999999,0.61,36.548,327884.481459279,4686858.889839437,4,21 Hours 53 Minutes 40.00 Seconds,19,T
1677430423.6340787,0,78821,78821,GPS1_Frame,42.31495770333333,-71.08853437333333,0.61,36.55,327884.4763215602,4686858.893298837,4,21 Hours 53 Minutes 41.00 Seconds,19,T
1677430424.6281235,0,78822,78822,GPS1_Frame,42.31495769333333,-71.08853435333334,0.61,36.551,327884.47794256185,4686858.892147951,4,21 Hours 53 Minutes 42.00 Seconds,19,T
1677430425.6278336,0,78823,78823,GPS1_Frame,42.314957678333336,-71.088534325,0.61,36.554,327884.48023671145,4686858.890424996,4,21 Hours 53 Minutes 43.00 Seconds,19,T
1677430426.6251462,0,78824,78824,GPS1_Frame,42.314957665,-71.08853428,0.61,36.558,327884.48390895565,4686858.888853389,4,21 Hours 53 Minutes 44.00 Seconds,19,T
1677430427.6242635,0,78825,78825,GPS1_Frame,42.314957635000006,-71.08853433333334,0.61,36.559,327884.4794318002,4686858.885630038,4,21 Hours 53 Minutes 45.00 Seconds,19,T
1677430428.6222384,0,78826,78826,GPS1_Frame,42.31495764666667,-71.08853435333334,0.61,36.552,327884.47781534214,4686858.886965992,4,21 Hours 53 Minutes 46.00 Seconds,19,T
1677430429.6271076,0,78827,78827,GPS1_Frame,42.31495769166666,-71.08853432333333,0.61,36.553,327884.4804104148,4686858.891902182,4,21 Hours 53 Minutes 47.00 Seconds,19,T
1677430430.6276844,0,78828,78828,GPS1_Frame,42.31495769333333,-71.08853429000001,0.61,36.553,327884.4831620647,4686858.892019809,4,21 Hours 53 Minutes 48.00 Seconds,19,T
1677430431.6315715,0,78829,78829,GPS1_Frame,42.31495764500001,-71.08853426833333,0.61,36.556,327884.4848159193,4686858.886608942,4,21 Hours 53 Minutes 49.00 Seconds,19,T
1677430432.628961,0,78830,78830,GPS1_Frame,42.31495765666667,-71.08853428833332,0.61,36.557,327884.4831994613,4686858.887944899,4,21 Hours 53 Minutes 50.00 Seconds,19,T
1677430433.6287613,0,78831,78831,GPS1_Frame,42.314957683333326,-71.08853434999999,0.61,36.556,327884.47819001233,4686858.891030787,4,21 Hours 53 Minutes 51.00 Seconds,19,T
1677430434.625666,0,78832,78832,GPS1_Frame,42.31495765166666,-71.08853437666667,0.61,36.559,327884.47590599797,4686858.8875684105,4,21 Hours 53 Minutes 52.00 Seconds,19,T
1677430435.6308367,0,78833,78833,GPS1_Frame,42.31495769833334,-71.08853440833333,0.61,36.557,327884.4734234683,4686858.892814443,4,21 Hours 53 Minutes 53.00 Seconds,19,T
1677430436.632494,0,78834,78834,GPS1_Frame,42.31495769166666,-71.08853438166666,0.61,36.563,327884.4756029787,4686858.892020207,4,21 Hours 53 Minutes 54.00 Seconds,19,T
1677430437.6321108,0,78835,78835,GPS1_Frame,42.31495765,-71.08853440166666,0.61,36.552,327884.4738411247,4686858.887433924,4,21 Hours 53 Minutes 55.00 Seconds,19,T
1677430438.6377866,0,78836,78836,GPS1_Frame,42.31495765333334,-71.08853437833334,0.61,36.559,327884.47577318666,4686858.887756854,4,21 Hours 53 Minutes 56.00 Seconds,19,T
1677430439.632944,0,78837,78837,GPS1_Frame,42.31495766,-71.08853441666666,0.61,36.552,327884.4726321877,4686858.888574692,4,21 Hours 53 Minutes 57.00 Seconds,19,T
1677430440.6323295,0,78838,78838,GPS1_Frame,42.31495767333334,-71.088534345,0.61,36.558,327884.47857481573,4686858.889910252,4,21 Hours 53 Minutes 58.00 Seconds,19,T
1677430441.6387544,0,78839,78839,GPS1_Frame,42.31495772,-71.08853438333334,0.61,36.553,327884.47554286226,4686858.89516977,4,21 Hours 53 Minutes 59.00 Seconds,19,T
1677430442.6367104,0,78840,78840,GPS1_Frame,42.31495769333333,-71.08853436833333,0.61,36.548,327884.47670636355,4686858.892178301,4,21 Hours 54 Minutes 00.00 Seconds,19,T
1677430443.6265187,0,78841,78841,GPS1_Frame,42.31495765166666,-71.08853433666667,0.61,36.558,327884.479202526,4686858.8874874795,4,21 Hours 54 Minutes 01.00 Seconds,19,T
1677430444.633104,0,78842,78842,GPS1_Frame,42.31495768166666,-71.08853434999999,0.65,36.571,327884.4781854688,4686858.890845717,4,21 Hours 54 Minutes 02.00 Seconds,19,T
1677430445.6249673,0,78843,78843,GPS1_Frame,42.31495765666667,-71.08853433166668,0.65,36.56,327884.47962822136,4686858.888032574,4,21 Hours 54 Minutes 03.00 Seconds,19,T
1677430446.631651,0,78844,78844,GPS1_Frame,42.31495762333334,-71.08853429666667,0.65,36.565,327884.4824218135,4686858.88426036,4,21 Hours 54 Minutes 04.00 Seconds,19,T
1677430447.6363788,0,78845,78845,GPS1_Frame,42.31495765500001,-71.088534285,0.65,36.57,327884.4834696275,4686858.887753084,4,21 Hours 54 Minutes 05.00 Seconds,19,T
1677430448.6284244,0,78846,78846,GPS1_Frame,42.314957675,-71.08853428166667,0.65,36.568,327884.4837988621,4686858.88996718,4,21 Hours 54 Minutes 06.00 Seconds,19,T
1677430449.6251132,0,78847,78847,GPS1_Frame,42.314957685,-71.08853434166667,0.65,36.563,327884.4788813325,4686858.891198997,4,21 Hours 54 Minutes 07.00 Seconds,19,T
1677430450.629257,0,78848,78848,GPS1_Frame,42.31495763166666,-71.08853431666667,0.65,36.555,327884.48079626623,4686858.885226174,4,21 Hours 54 Minutes 08.00 Seconds,19,T
1677430451.631022,0,78849,78849,GPS1_Frame,42.31495765500001,-71.08853436666666,0.65,36.544,327884.4767392166,4686858.88791832,4,21 Hours 54 Minutes 09.00 Seconds,19,T
1677430452.6382318,0,78850,78850,GPS1_Frame,42.31495765333334,-71.08853427000001,0.65,36.572,327884.4847012822,4686858.887537665,4,21 Hours 54 Minutes 10.00 Seconds,19,T
1677430453.6341906,0,78851,78851,GPS1_Frame,42.31495763333334,-71.08853434333334,0.65,36.558,327884.4786031273,4686858.8854652,4,21 Hours 54 Minutes 11.00 Seconds,19,T
1677430454.631729,0,78852,78852,GPS1_Frame,42.31495766166666,-71.08853432333333,0.65,36.568,327884.4803286307,4686858.888570922,4,21 Hours 54 Minutes 12.00 Seconds,19,T
1677430455.628479,0,78853,78853,GPS1_Frame,42.31495764833333,-71.08853438166666,0.65,36.559,327884.47548484616,4686858.887208388,4,21 Hours 54 Minutes 13.00 Seconds,19,T
1677430456.634157,0,78854,78854,GPS1_Frame,42.31495764166666,-71.08853433666667,0.65,36.567,327884.4791752646,4686858.886377061,4,21 Hours 54 Minutes 14.00 Seconds,19,T
1677430457.645234,0,78855,78855,GPS1_Frame,42.31495763333334,-71.08853434333334,0.65,36.562,327884.4786031273,4686858.8854652,4,21 Hours 54 Minutes 15.00 Seconds,19,T
1677430458.634231,0,78856,78856,GPS1_Frame,42.31495764333334,-71.08853434999999,0.65,36.565,327884.47808096686,4686858.886589108,4,21 Hours 54 Minutes 16.00 Seconds,19,T
1677430459.6284397,0,78857,78857,GPS1_Frame,42.314957668333335,-71.08853438333334,0.65,36.559,327884.4754020119,4686858.889432601,4,21 Hours 54 Minutes 17.00 Seconds,19,T
1677430460.6376023,0,78858,78858,GPS1_Frame,42.314957668333335,-71.08853437500001,0.65,36.558,327884.4760887885,4686858.88941574,4,21 Hours 54 Minutes 18.00 Seconds,19,T
1677430461.6295488,0,78859,78859,GPS1_Frame,42.31495768166666,-71.08853436833333,0.61,36.56,327884.4766745586,4686858.890882811,4,21 Hours 54 Minutes 19.00 Seconds,19,T
1677430462.6284924,0,78860,78860,GPS1_Frame,42.31495761666667,-71.08853432833332,0.61,36.568,327884.4797938899,4686858.883584149,4,21 Hours 54 Minutes 20.00 Seconds,19,T
1677430463.6322508,0,78861,78861,GPS1_Frame,42.31495762666667,-71.088534335,0.61,36.567,327884.4792717275,4686858.884708059,4,21 Hours 54 Minutes 21.00 Seconds,19,T
1677430464.6247203,0,78862,78862,GPS1_Frame,42.31495767,-71.08853433333334,0.61,36.56,327884.4795272149,4686858.889516505,4,21 Hours 54 Minutes 22.00 Seconds,19,T
1677430465.6292264,0,78863,78863,GPS1_Frame,42.314957675,-71.08853440166666,0.61,36.546,327884.47390927805,4686858.890209974,4,21 Hours 54 Minutes 23.00 Seconds,19,T
1677430466.6383784,0,78864,78864,GPS1_Frame,42.31495764666667,-71.08853431166668,0.61,36.55,327884.4812492251,4686858.886881688,4,21 Hours 54 Minutes 24.00 Seconds,19,T
1677430467.6391628,0,78865,78865,GPS1_Frame,42.31495762333334,-71.08853429000001,0.61,36.569,327884.4829712352,4686858.884246872,4,21 Hours 54 Minutes 25.00 Seconds,19,T
1677430468.64307,0,78866,78866,GPS1_Frame,42.314957629999995,-71.08853434,0.61,36.561,327884.47886874987,4686858.885088313,4,21 Hours 54 Minutes 26.00 Seconds,19,T
1677430469.6387262,0,78867,78867,GPS1_Frame,42.31495766666667,-71.08853439333333,0.61,36.561,327884.474573339,4686858.889267764,4,21 Hours 54 Minutes 27.00 Seconds,19,T
1677430470.6292508,0,78868,78868,GPS1_Frame,42.314957629999995,-71.08853436666666,0.61,36.554,327884.4766710631,4686858.885142268,4,21 Hours 54 Minutes 28.00 Seconds,19,T
1677430471.635904,0,78869,78869,GPS1_Frame,42.31495767,-71.08853442166667,0.61,36.558,327884.4722473844,4686858.889695229,4,21 Hours 54 Minutes 29.00 Seconds,19,T
1677430472.6343985,0,78870,78870,GPS1_Frame,42.31495768166666,-71.08853440666667,0.61,36.563,327884.4735153876,4686858.890960368,4,21 Hours 54 Minutes 30.00 Seconds,19,T
1677430473.6246724,0,78871,78871,GPS1_Frame,42.31495765333334,-71.08853431833333,0.61,36.566,327884.4807179776,4686858.887635457,4,21 Hours 54 Minutes 31.00 Seconds,19,T
1677430474.6305838,0,78872,78872,GPS1_Frame,42.314957615000004,-71.08853429000001,0.61,36.56,327884.48294851737,4686858.883321521,4,21 Hours 54 Minutes 32.00 Seconds,19,T
1677430475.6311302,0,78873,78873,GPS1_Frame,42.31495762333334,-71.08853429666667,0.61,36.542,327884.4824218135,4686858.88426036,4,21 Hours 54 Minutes 33.00 Seconds,19,T
1677430476.6332908,0,78874,78874,GPS1_Frame,42.314957695000004,-71.088534325,0.61,36.54,327884.480282147,4686858.892275696,4,21 Hours 54 Minutes 34.00 Seconds,19,T
1677430477.633204,0,78875,78875,GPS1_Frame,42.31495763333334,-71.08853431833333,0.61,36.551,327884.48066345486,4686858.885414618,4,21 Hours 54 Minutes 35.00 Seconds,19,T
1677430478.6372652,0,78876,78876,GPS1_Frame,42.31495769166666,-71.08853436999999,0.65,36.552,327884.4765644651,4686858.891996602,4,21 Hours 54 Minutes 36.00 Seconds,19,T
1677430479.629131,0,78877,78877,GPS1_Frame,42.31495764666667,-71.08853436333334,0.61,36.554,327884.47699121066,4686858.886986224,4,21 Hours 54 Minutes 37.00 Seconds,19,T
1677430480.6274972,0,78878,78878,GPS1_Frame,42.31495762333334,-71.088534385,0.61,36.545,327884.4751419809,4686858.884439084,4,21 Hours 54 Minutes 38.00 Seconds,19,T
1677430481.6315804,0,78879,78879,GPS1_Frame,42.31495760833333,-71.08853434999999,0.61,36.547,327884.47798555216,4686858.8827026365,4,21 Hours 54 Minutes 39.00 Seconds,19,T
1677430482.6302485,0,78880,78880,GPS1_Frame,42.31495767666667,-71.08853431166668,0.61,36.559,327884.4813310092,4686858.890212949,4,21 Hours 54 Minutes 40.00 Seconds,19,T
1677430483.6371906,0,78881,78881,GPS1_Frame,42.31495762833333,-71.08853426666666,0.61,36.563,327884.48490784067,4686858.88475487,4,21 Hours 54 Minutes 41.00 Seconds,19,T
1677430484.6307755,0,78882,78882,GPS1_Frame,42.31495769,-71.08853429833333,0.61,36.557,327884.48246620095,4686858.891666532,4,21 Hours 54 Minutes 42.00 Seconds,19,T
1677430485.6290162,0,78883,78883,GPS1_Frame,42.31495764500001,-71.088534315,0.65,36.547,327884.48096996965,4686858.886703362,4,21 Hours 54 Minutes 43.00 Seconds,19,T
1677430486.630977,0,78884,78884,GPS1_Frame,42.314957701666664,-71.08853439666667,0.65,36.547,327884.4743940397,4686858.893160977,4,21 Hours 54 Minutes 44.00 Seconds,19,T
1677430487.6328106,0,78885,78885,GPS1_Frame,42.31495765500001,-71.08853431833333,0.61,36.55,327884.4807225212,4686858.887820527,4,21 Hours 54 Minutes 45.00 Seconds,19,T
1677430488.6298692,0,78886,78886,GPS1_Frame,42.31495767,-71.08853432166667,0.61,36.556,327884.4804887034,4686858.8894929,4,21 Hours 54 Minutes 46.00 Seconds,19,T
1677430489.6291616,0,78887,78887,GPS1_Frame,42.314957619999994,-71.08853432,0.61,36.567,327884.4804897515,4686858.883937428,4,21 Hours 54 Minutes 47.00 Seconds,19,T
1677430490.6336646,0,78888,78888,GPS1_Frame,42.31495763166666,-71.08853428,0.61,36.576,327884.4838180844,4686858.885151987,4,21 Hours 54 Minutes 48.00 Seconds,19,T
1677430491.6185534,0,78889,78889,GPS1_Frame,42.314957629999995,-71.08853432833332,0.61,36.556,327884.4798302383,4686858.885064709,4,21 Hours 54 Minutes 49.00 Seconds,19,T
1677430492.6312907,0,78890,78890,GPS1_Frame,42.31495763333334,-71.08853432666666,0.61,36.556,327884.4799766804,4686858.885431479,4,21 Hours 54 Minutes 50.00 Seconds,19,T
1677430493.6329322,0,78891,78891,GPS1_Frame,42.31495765333334,-71.088534315,0.65,36.562,327884.4809926874,4686858.887628713,4,21 Hours 54 Minutes 51.00 Seconds,19,T
1677430494.632198,0,78892,78892,GPS1_Frame,42.31495768,-71.0885343,0.61,36.557,327884.48230158264,4686858.890559483,4,21 Hours 54 Minutes 52.00 Seconds,19,T
1677430495.629212,0,78893,78893,GPS1_Frame,42.314957675,-71.08853431333334,0.61,36.569,327884.48118910857,4686858.890031251,4,21 Hours 54 Minutes 53.00 Seconds,19,T
1677430496.634692,0,78894,78894,GPS1_Frame,42.31495767166666,-71.08853436666666,0.61,36.566,327884.4767846521,4686858.889769018,4,21 Hours 54 Minutes 54.00 Seconds,19,T
1677430497.6352236,0,78895,78895,GPS1_Frame,42.314957668333335,-71.08853439666667,0.61,36.558,327884.4743031685,4686858.889459577,4,21 Hours 54 Minutes 55.00 Seconds,19,T
1677430498.6321514,0,78896,78896,GPS1_Frame,42.31495766166666,-71.08853437666667,0.61,36.558,327884.47593325935,4686858.888678832,4,21 Hours 54 Minutes 56.00 Seconds,19,T
1677430499.6331432,0,78897,78897,GPS1_Frame,42.31495762833333,-71.08853427333334,0.61,36.573,327884.48435841897,4686858.884768358,4,21 Hours 54 Minutes 57.00 Seconds,19,T
1677430500.6326494,0,78898,78898,GPS1_Frame,42.31495763666667,-71.08853431166668,0.61,36.565,327884.48122196365,4686858.885771268,4,21 Hours 54 Minutes 58.00 Seconds,19,T
1677430501.6371944,0,78899,78899,GPS1_Frame,42.31495766333334,-71.08853424166666,0.65,36.565,327884.4870635852,4686858.888590759,4,21 Hours 54 Minutes 59.00 Seconds,19,T
1677430502.6318514,0,78900,78900,GPS1_Frame,42.314957715000006,-71.08853430833332,0.65,36.559,327884.4817102229,4686858.894462814,4,21 Hours 55 Minutes 00.00 Seconds,19,T
1677430503.6320345,0,78901,78901,GPS1_Frame,42.31495760333334,-71.08853427166667,0.65,36.561,327884.48442762054,4686858.881988936,4,21 Hours 55 Minutes 01.00 Seconds,19,T
1677430504.6327846,0,78902,78902,GPS1_Frame,42.314957619999994,-71.08853429333334,0.61,36.558,327884.48268743616,4686858.883883473,4,21 Hours 55 Minutes 02.00 Seconds,19,T
1677430505.628995,0,78903,78903,GPS1_Frame,42.31495760999999,-71.08853434333334,0.66,36.56,327884.4785395174,4686858.882874217,4,21 Hours 55 Minutes 03.00 Seconds,19,T
1677430506.6277063,0,78904,78904,GPS1_Frame,42.31495760666667,-71.08853432833332,0.66,36.558,327884.47976662853,4686858.88247373,4,21 Hours 55 Minutes 04.00 Seconds,19,T
1677430507.6286776,0,78905,78905,GPS1_Frame,42.31495760833333,-71.088534235,0.66,36.577,327884.4874630673,4686858.882469959,4,21 Hours 55 Minutes 05.00 Seconds,19,T
1677430508.6296077,0,78906,78906,GPS1_Frame,42.31495765333334,-71.08853430333333,0.66,36.563,327884.48195417586,4686858.887605107,4,21 Hours 55 Minutes 06.00 Seconds,19,T
1677430509.639382,0,78907,78907,GPS1_Frame,42.31495762666667,-71.08853428333333,0.65,36.543,327884.4835297419,4686858.884603523,4,21 Hours 55 Minutes 07.00 Seconds,19,T
1677430510.634793,0,78908,78908,GPS1_Frame,42.31495760833333,-71.08853428,0.65,36.551,327884.48375447455,4686858.882561007,4,21 Hours 55 Minutes 08.00 Seconds,19,T
