Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677431256.6371903,0,79654,79654,GPS1_Frame,42.31515719666666,-71.08861911000001,0.63,37.467,327878.0367715538,4686881.216888099,4,22 Hours 07 Minutes 34.00 Seconds,19,T
1677431257.643147,0,79655,79655,GPS1_Frame,42.31515074000001,-71.08861935666667,0.65,37.495,327877.9988404935,4686880.500425988,4,22 Hours 07 Minutes 35.00 Seconds,19,T
1677431258.647902,0,79656,79656,GPS1_Frame,42.31514448666667,-71.08862142166666,0.65,37.491,327877.8116095595,4686879.810221575,4,22 Hours 07 Minutes 36.00 Seconds,19,T
1677431259.643954,0,79657,79657,GPS1_Frame,42.31513760333334,-71.08862114333333,0.65,37.507,327877.8157820793,4686879.045319272,4,22 Hours 07 Minutes 37.00 Seconds,19,T
1677431260.6457312,0,79658,79658,GPS1_Frame,42.31512999500001,-71.08861984166667,0.65,37.446,327877.9023140038,4686878.197840934,4,22 Hours 07 Minutes 38.00 Seconds,19,T
1677431261.6389363,0,79659,79659,GPS1_Frame,42.315123119999996,-71.08861693666667,0.65,37.468,327878.1229806825,4686877.42854927,4,22 Hours 07 Minutes 39.00 Seconds,19,T
1677431262.6381664,0,79660,79660,GPS1_Frame,42.31511633666667,-71.08861418,0.65,37.452,327878.3316727313,4686876.6697366,4,22 Hours 07 Minutes 40.00 Seconds,19,T
1677431263.648959,0,79661,79661,GPS1_Frame,42.31510902,-71.088612495,0.62,37.497,327878.4505915721,4686875.853869903,4,22 Hours 07 Minutes 41.00 Seconds,19,T
1677431264.6467056,0,79662,79662,GPS1_Frame,42.315102348333326,-71.088610195,0.62,37.521,327878.6219528733,4686875.108380936,4,22 Hours 07 Minutes 42.00 Seconds,19,T
1677431265.62919,0,79663,79663,GPS1_Frame,42.31509573500001,-71.08860877833334,0.62,37.566,327878.7206750869,4686874.371156728,4,22 Hours 07 Minutes 43.00 Seconds,19,T
1677431266.6401644,0,79664,79664,GPS1_Frame,42.31508866166667,-71.08861032666667,0.62,37.633,327878.57378865173,4686873.588852454,4,22 Hours 07 Minutes 44.00 Seconds,19,T
1677431267.6454024,0,79665,79665,GPS1_Frame,42.31508171833334,-71.088610495,0.65,37.622,327878.5409865839,4686872.818191408,4,22 Hours 07 Minutes 45.00 Seconds,19,T
1677431268.6481688,0,79666,79666,GPS1_Frame,42.31507502833333,-71.08861013166667,0.65,37.651,327878.5526914264,4686872.074585249,4,22 Hours 07 Minutes 46.00 Seconds,19,T
1677431269.6430545,0,79667,79667,GPS1_Frame,42.315067918333334,-71.08861161666667,0.62,37.66,327878.41092447605,4686871.288081293,4,22 Hours 07 Minutes 47.00 Seconds,19,T
1677431270.64543,0,79668,79668,GPS1_Frame,42.315060685,-71.08861241833333,0.62,37.671,327878.3251368518,4686870.48649953,4,22 Hours 07 Minutes 48.00 Seconds,19,T
1677431271.6420796,0,79669,79669,GPS1_Frame,42.315054214999996,-71.08861448166667,0.65,37.669,327878.13745243143,4686869.772232639,4,22 Hours 07 Minutes 49.00 Seconds,19,T
1677431272.6441553,0,79670,79670,GPS1_Frame,42.31504760333334,-71.08861655666666,0.65,37.684,327877.9484202727,4686869.042258409,4,22 Hours 07 Minutes 50.00 Seconds,19,T
1677431273.6410825,0,79671,79671,GPS1_Frame,42.31504063833333,-71.08861858499999,0.62,37.666,327877.7622707519,4686868.272954918,4,22 Hours 07 Minutes 51.00 Seconds,19,T
1677431274.6341963,0,79672,79672,GPS1_Frame,42.31503329833334,-71.08862115000001,0.62,37.678,327877.53087048733,4686867.463096559,4,22 Hours 07 Minutes 52.00 Seconds,19,T
1677431275.6401904,0,79673,79673,GPS1_Frame,42.31502738833333,-71.08862314833333,0.62,37.74,327877.35006948374,4686866.810881687,4,22 Hours 07 Minutes 53.00 Seconds,19,T
1677431276.6391385,0,79674,79674,GPS1_Frame,42.31502182833333,-71.08862487166667,0.63,37.875,327877.1928862457,4686866.196975097,4,22 Hours 07 Minutes 54.00 Seconds,19,T
1677431277.6435425,0,79675,79675,GPS1_Frame,42.315016665,-71.08863012166667,0.62,37.872,327876.7461408138,4686865.634250946,4,22 Hours 07 Minutes 55.00 Seconds,19,T
1677431278.6480849,0,79676,79676,GPS1_Frame,42.31501043333333,-71.088631745,0.62,37.885,327876.5953676739,4686864.945558817,4,22 Hours 07 Minutes 56.00 Seconds,19,T
1677431279.6456957,0,79677,79677,GPS1_Frame,42.315004785000006,-71.08863534333334,0.55,37.847,327876.2834188993,4686864.325637374,4,22 Hours 07 Minutes 57.00 Seconds,19,T
1677431280.6321623,0,79678,79678,GPS1_Frame,42.31499894333333,-71.08863755333333,0.55,37.774,327876.08535990055,4686863.681438688,4,22 Hours 07 Minutes 58.00 Seconds,19,T
1677431281.64088,0,79679,79679,GPS1_Frame,42.31499346333333,-71.08864013666667,0.55,37.779,327875.85751929693,4686863.078155597,4,22 Hours 07 Minutes 59.00 Seconds,19,T
1677431282.640593,0,79680,79680,GPS1_Frame,42.31498874333333,-71.08864425333333,0.56,37.794,327875.50538380275,4686862.562366964,4,22 Hours 08 Minutes 00.00 Seconds,19,T
1677431283.6363034,0,79681,79681,GPS1_Frame,42.31498431,-71.08864872000001,0.57,37.834,327875.12518518366,4686862.0791185815,4,22 Hours 08 Minutes 01.00 Seconds,19,T
1677431284.64513,0,79682,79682,GPS1_Frame,42.31497963,-71.08865031166667,0.55,37.832,327874.9812518764,4686861.562662583,4,22 Hours 08 Minutes 02.00 Seconds,19,T
1677431285.6382692,0,79683,79683,GPS1_Frame,42.31497336666666,-71.088651355,0.55,37.778,327874.8781918144,4686860.869280587,4,22 Hours 08 Minutes 03.00 Seconds,19,T
1677431286.637149,0,79684,79684,GPS1_Frame,42.31496606666666,-71.08865111833333,0.55,37.822,327874.87779435085,4686860.058195101,4,22 Hours 08 Minutes 04.00 Seconds,19,T
1677431287.6460931,0,79685,79685,GPS1_Frame,42.314959531666666,-71.08865148,0.55,37.835,327874.83017194754,4686859.333267415,4,22 Hours 08 Minutes 05.00 Seconds,19,T
1677431288.6468847,0,79686,79686,GPS1_Frame,42.31495695,-71.08864738333334,0.57,37.824,327875.160752958,4686859.0383048,4,22 Hours 08 Minutes 06.00 Seconds,19,T
1677431289.6402838,0,79687,79687,GPS1_Frame,42.31495937333334,-71.08864536333334,0.57,37.85,327875.3338342961,4686859.303309331,4,22 Hours 08 Minutes 07.00 Seconds,19,T
1677431290.6450803,0,79688,79688,GPS1_Frame,42.314959646666665,-71.08864537999999,0.57,37.885,327875.33320592856,4686859.333694533,4,22 Hours 08 Minutes 08.00 Seconds,19,T
1677431291.6400201,0,79689,79689,GPS1_Frame,42.314959603333335,-71.08864475666665,0.55,37.885,327875.3844586772,4686859.3276214665,4,22 Hours 08 Minutes 09.00 Seconds,19,T
1677431292.6486769,0,79690,79690,GPS1_Frame,42.314959173333335,-71.08864487666666,0.55,37.927,327875.3733967927,4686859.280116213,4,22 Hours 08 Minutes 10.00 Seconds,19,T
1677431293.6444864,0,79691,79691,GPS1_Frame,42.314959441666666,-71.08864468166666,0.59,37.875,327875.3901989176,4686859.309517922,4,22 Hours 08 Minutes 11.00 Seconds,19,T
1677431294.6568072,0,79692,79692,GPS1_Frame,42.31495999166667,-71.08864439,0.59,37.876,327875.4157355515,4686859.370000868,4,22 Hours 08 Minutes 12.00 Seconds,19,T
1677431295.645266,0,79693,79693,GPS1_Frame,42.31496094833333,-71.08864501500001,0.61,37.91,327875.3668354495,4686859.477495669,4,22 Hours 08 Minutes 13.00 Seconds,19,T
1677431296.6433938,0,79694,79694,GPS1_Frame,42.31496394833333,-71.088643535,0.62,37.553,327875.4969858052,4686859.807627054,4,22 Hours 08 Minutes 14.00 Seconds,19,T
1677431297.6342502,0,79695,79695,GPS1_Frame,42.31496387833334,-71.08864304833334,0.61,37.683,327875.5369027135,4686859.7988693975,4,22 Hours 08 Minutes 15.00 Seconds,19,T
1677431298.6333406,0,79696,79696,GPS1_Frame,42.314961780000004,-71.088644125,0.61,37.73,327875.44245054375,4686859.568044781,5,22 Hours 08 Minutes 16.00 Seconds,19,T
1677431299.644911,0,79697,79697,GPS1_Frame,42.314960963333334,-71.08864551333333,0.61,37.825,327875.32580710563,4686859.480169624,5,22 Hours 08 Minutes 17.00 Seconds,19,T
1677431300.6472492,0,79698,79698,GPS1_Frame,42.31496062666667,-71.0886459,0.61,37.863,327875.2930228241,4686859.44356786,4,22 Hours 08 Minutes 18.00 Seconds,19,T
1677431301.6357656,0,79699,79699,GPS1_Frame,42.31495988333333,-71.08864578333333,0.61,37.631,327875.30061115953,4686859.360790577,4,22 Hours 08 Minutes 19.00 Seconds,19,T
1677431302.6447835,0,79700,79700,GPS1_Frame,42.314958646666675,-71.08864562666666,0.61,37.49,327875.31015105976,4686859.223151636,4,22 Hours 08 Minutes 20.00 Seconds,19,T
1677431303.639855,0,79701,79701,GPS1_Frame,42.31496127833334,-71.088647775,0.61,37.473,327875.1402747262,4686859.519724095,4,22 Hours 08 Minutes 21.00 Seconds,19,T
1677431304.6331933,0,79702,79702,GPS1_Frame,42.314961755,-71.08864713999999,0.61,37.53,327875.1939066294,4686859.57136926,4,22 Hours 08 Minutes 22.00 Seconds,19,T
1677431305.6420772,0,79703,79703,GPS1_Frame,42.31496289,-71.08864709833333,0.59,37.597,327875.2004348442,4686859.6973176235,4,22 Hours 08 Minutes 23.00 Seconds,19,T
1677431306.6430514,0,79704,79704,GPS1_Frame,42.314962679999994,-71.08864729333332,0.59,37.516,327875.18379175244,4686859.674393364,4,22 Hours 08 Minutes 24.00 Seconds,19,T
1677431307.6398172,0,79705,79705,GPS1_Frame,42.314962441666665,-71.08864738000001,0.61,37.472,327875.1759995109,4686859.648103717,4,22 Hours 08 Minutes 25.00 Seconds,19,T
1677431308.6333692,0,79706,79706,GPS1_Frame,42.31496253833334,-71.088647175,0.65,37.49,327875.1931577553,4686859.658422981,4,22 Hours 08 Minutes 26.00 Seconds,19,T
1677431309.6349056,0,79707,79707,GPS1_Frame,42.31496252833334,-71.08864692833335,0.59,37.457,327875.2134590787,4686859.656813457,4,22 Hours 08 Minutes 27.00 Seconds,19,T
1677431310.6496785,0,79708,79708,GPS1_Frame,42.314961409999995,-71.08864754833333,0.59,37.458,327875.1593140107,4686859.533885989,4,22 Hours 08 Minutes 28.00 Seconds,19,T
1677431311.63844,0,79709,79709,GPS1_Frame,42.314961581666665,-71.08864781333334,0.59,37.46,327875.13794252626,4686859.553484399,4,22 Hours 08 Minutes 29.00 Seconds,19,T
1677431312.6359217,0,79710,79710,GPS1_Frame,42.314961655,-71.08864802166666,0.67,37.418,327875.12097304023,4686859.562049018,4,22 Hours 08 Minutes 30.00 Seconds,19,T
1677431313.6442149,0,79711,79711,GPS1_Frame,42.31496165333333,-71.08864714666667,0.61,37.345,327875.1930800355,4686859.560093478,4,22 Hours 08 Minutes 31.00 Seconds,19,T
1677431314.6385665,0,79712,79712,GPS1_Frame,42.31496184833333,-71.08864728166667,0.67,37.375,327875.1824858814,4686859.582019828,4,22 Hours 08 Minutes 32.00 Seconds,19,T
