Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675713758.5462935,35,72162,72162,GPS1_Frame,42.338898333333326,-71.0884825,0.99,52.9,327954.03025900625,4689517.208630389,19,T
1675713759.5450635,36,72163,72163,GPS1_Frame,42.338904500000005,-71.08848616666667,0.99,53.0,327953.7450105909,4689517.9008110035,19,T
1675713760.5459523,37,72164,72164,GPS1_Frame,42.338907666666664,-71.08849116666667,0.99,53.2,327953.3417376974,4689518.262562285,19,T
1675713761.5430079,38,72165,72165,GPS1_Frame,42.338907166666665,-71.08849433333333,1.14,52.4,327953.079498037,4689518.21344853,19,T
1675713762.5428152,39,72166,72166,GPS1_Frame,42.33891383333333,-71.0884995,0.99,52.2,327952.6720406138,4689518.964185504,19,T
1675713763.5431583,40,72167,72167,GPS1_Frame,42.33891983333333,-71.08850516666666,0.99,52.2,327952.2215741066,4689519.641905946,19,T
1675713764.5437098,41,72168,72168,GPS1_Frame,42.33892733333334,-71.08851133333333,0.99,52.5,327951.73400780605,4689520.487201736,19,T
1675713765.539238,42,72169,72169,GPS1_Frame,42.33893233333333,-71.08852083333333,0.99,52.8,327950.9650169934,4689521.061636319,19,T
1675713766.5403035,43,72170,72170,GPS1_Frame,42.33894050000001,-71.0885295,0.99,52.9,327950.2733145919,4689521.986019077,19,T
1675713767.5425034,44,72171,72171,GPS1_Frame,42.338946,-71.08853783333333,0.99,53.9,327949.6017999166,4689522.613614342,19,T
1675713768.5437229,45,72172,72172,GPS1_Frame,42.338953999999994,-71.08854500000001,0.99,54.1,327949.0332160322,4689523.51645499,19,T
1675713769.5470264,46,72173,72173,GPS1_Frame,42.33896033333334,-71.0885525,0.99,54.1,327948.43262599,4689524.234899505,19,T
1675713770.5460703,47,72174,72174,GPS1_Frame,42.33896683333334,-71.088559,0.99,54.4,327947.9148724601,4689524.969827672,19,T
1675713771.5458043,48,72175,72175,GPS1_Frame,42.33896883333333,-71.08856366666667,0.99,54.0,327947.5358788745,4689525.201355349,19,T
1675713772.5441582,49,72176,72176,GPS1_Frame,42.33896916666666,-71.08857216666667,0.99,55.0,327946.8365426287,4689525.2555690445,19,T
1675713773.5444512,50,72177,72177,GPS1_Frame,42.3389725,-71.08857883333333,0.99,55.7,327946.2964220891,4689525.639200298,19,T
1675713774.544366,51,72178,72178,GPS1_Frame,42.338976,-71.08858666666667,0.99,56.1,327945.66064408177,4689526.043699411,19,T
1675713775.5471842,52,72179,72179,GPS1_Frame,42.33897616666666,-71.08859266666667,0.99,56.2,327945.1668078506,4689526.07434747,19,T
1675713776.5402088,53,72180,72180,GPS1_Frame,42.338976,-71.08860283333334,0.99,55.7,327944.3288049514,4689526.076412722,19,T
1675713777.5433428,54,72181,72181,GPS1_Frame,42.338979,-71.08860983333334,0.99,55.4,327943.76031483774,4689526.423704547,19,T
1675713778.5426035,55,72182,72182,GPS1_Frame,42.33898066666667,-71.0886155,0.99,55.4,327943.29803049646,4689526.620241844,19,T
1675713779.5449893,56,72183,72183,GPS1_Frame,42.33898666666667,-71.0886225,0.99,54.6,327942.7377230262,4689527.300660975,19,T
1675713780.5426083,57,72184,72184,GPS1_Frame,42.338990333333335,-71.0886315,0.99,53.7,327942.006287872,4689527.726028282,19,T
1675713781.5438328,58,72185,72185,GPS1_Frame,42.338992999999995,-71.08863783333332,0.99,53.5,327941.49181001337,4689528.034957138,19,T
1675713782.5440416,59,72186,72186,GPS1_Frame,42.33900116666667,-71.08864333333332,0.99,53.5,327941.0609851724,4689528.95293298,19,T
1675713783.5385094,60,72187,72187,GPS1_Frame,42.339005,-71.08864816666666,0.99,52.7,327940.67326223524,4689529.388376048,19,T
1675713784.5438411,61,72188,72188,GPS1_Frame,42.33901183333334,-71.08865066666667,0.99,52.7,327940.485946115,4689530.152224723,19,T
1675713785.5429282,62,72189,72189,GPS1_Frame,42.3390145,-71.088659,0.99,52.8,327939.8067049972,4689530.465200829,19,T
1675713786.5441794,63,72190,72190,GPS1_Frame,42.3390155,-71.08867000000001,0.99,52.7,327938.903233308,4689530.598502525,19,T
1675713787.540157,64,72191,72191,GPS1_Frame,42.33902116666666,-71.088677,0.99,52.8,327938.34201739635,4689531.241907897,19,T
1675713788.5432613,65,72192,72192,GPS1_Frame,42.339023,-71.08868483333335,0.99,53.0,327937.70169434097,4689531.461337082,19,T
1675713789.5414662,66,72193,72193,GPS1_Frame,42.33902866666667,-71.08869016666667,0.99,52.7,327937.2777815,4689532.101369894,19,T
1675713790.547893,67,72194,72194,GPS1_Frame,42.33903183333334,-71.08869366666666,0.99,52.8,327936.99808287167,4689532.460086782,19,T
1675713791.543775,68,72195,72195,GPS1_Frame,42.339041333333334,-71.08869883333334,0.99,53.2,327936.59835632175,4689533.525444938,19,T
1675713792.552192,69,72196,72196,GPS1_Frame,42.339048000000005,-71.08870366666666,0.99,52.9,327936.2183621975,4689534.27550843,19,T
1675713793.5445676,70,72197,72197,GPS1_Frame,42.33905383333334,-71.08871083333334,0.99,52.9,327935.64387116407,4689534.937758376,19,T
1675713794.542989,71,72198,72198,GPS1_Frame,42.33905816666667,-71.08871216666667,0.99,52.9,327935.54584865866,4689535.421640302,19,T
1675713795.5433133,72,72199,72199,GPS1_Frame,42.33906416666667,-71.088718,0.99,52.5,327935.0816546475,4689536.099699211,19,T
1675713796.540857,73,72200,72200,GPS1_Frame,42.33906650000001,-71.08872166666667,0.99,52.2,327934.7859529776,4689536.366218125,19,T
1675713797.5426764,74,72201,72201,GPS1_Frame,42.33907016666667,-71.088726,0.99,52.1,327934.43896708835,4689536.782142685,19,T
1675713798.5440433,75,72202,72202,GPS1_Frame,42.33907666666667,-71.08872933333333,0.99,51.7,327934.1820912878,4689537.510663788,19,T
1675713799.5415447,76,72203,72203,GPS1_Frame,42.33907483333334,-71.08873566666666,0.99,51.9,327933.6553399763,4689537.3199024135,19,T
1675713800.5427701,77,72204,72204,GPS1_Frame,42.33907899999999,-71.08873866666666,0.99,52.6,327933.419560264,4689537.788650042,19,T
1675713801.5450685,78,72205,72205,GPS1_Frame,42.339084500000006,-71.08874583333333,0.99,52.7,327932.8441605683,4689538.413886103,19,T
1675713802.5417252,79,72206,72206,GPS1_Frame,42.339088999999994,-71.0887525,0.99,52.3,327932.3072241107,4689538.927067972,19,T
1675713803.542239,80,72207,72207,GPS1_Frame,42.33909416666667,-71.08875366666666,0.99,52.2,327932.22520526755,4689539.503148022,19,T
1675713804.5409353,81,72208,72208,GPS1_Frame,42.339097833333334,-71.08875983333334,0.99,52.0,327931.72718667716,4689539.92278277,19,T
1675713805.538384,82,72209,72209,GPS1_Frame,42.33909716666667,-71.08876083333332,0.99,52.2,327931.64298656647,4689539.850778164,19,T
1675713806.5409837,83,72210,72210,GPS1_Frame,42.33909833333334,-71.08875933333334,0.99,52.1,327931.7697413488,4689539.977292144,19,T
1675713807.5408874,84,72211,72211,GPS1_Frame,42.33910016666667,-71.08876316666667,0.99,52.2,327931.45894585,4689540.188627281,19,T
1675713808.5400314,85,72212,72212,GPS1_Frame,42.33910116666666,-71.08877183333334,0.99,51.9,327930.7476993502,4689540.31720818,19,T
1675713809.5448842,86,72213,72213,GPS1_Frame,42.33910283333333,-71.08878016666667,1.01,52.0,327930.0657319063,4689540.519142867,19,T
1675713810.542361,87,72214,72214,GPS1_Frame,42.33910916666667,-71.08878933333334,0.99,52.3,327929.3278425954,4689541.240961947,19,T
1675713811.5415192,88,72215,72215,GPS1_Frame,42.33911566666667,-71.0887965,0.99,52.1,327928.7551713048,4689541.977240773,19,T
1675713812.5392034,89,72216,72216,GPS1_Frame,42.33912166666667,-71.08879716666667,0.99,51.8,327928.7166167373,4689542.644844367,19,T
1675713813.5397725,90,72217,72217,GPS1_Frame,42.33912583333334,-71.08879900000001,0.99,51.9,327928.57694942574,4689543.111231196,19,T
1675713814.541188,91,72218,72218,GPS1_Frame,42.33913166666666,-71.08880716666665,0.99,51.9,327927.9200782713,4689543.775505528,19,T
1675713815.5417323,92,72219,72219,GPS1_Frame,42.339141166666664,-71.08881333333333,0.99,52.1,327927.43797226483,4689544.842887998,19,T
1675713816.5382462,93,72220,72220,GPS1_Frame,42.33914733333333,-71.088822,0.99,52.5,327926.7408198587,4689545.545188446,19,T
1675713817.5418868,94,72221,72221,GPS1_Frame,42.33915449999999,-71.0888295,0.99,52.9,327926.14250722097,4689546.356170358,19,T
1675713818.5410879,95,72222,72222,GPS1_Frame,42.33915950000001,-71.08883516666667,0.99,52.9,327925.6893173456,4689546.922850248,19,T
1675713819.5404036,96,72223,72223,GPS1_Frame,42.3391665,-71.08883716666666,0.99,52.7,327925.5436488689,4689547.7041946035,19,T
1675713820.5417988,97,72224,72224,GPS1_Frame,42.339177333333325,-71.0888375,0.99,52.2,327925.54573960043,4689548.907828639,19,T
1675713821.5446112,98,72225,72225,GPS1_Frame,42.339183999999996,-71.08883716666666,0.99,53.0,327925.5913855006,4689549.647436803,19,T
1675713822.5457187,99,72226,72226,GPS1_Frame,42.33919383333333,-71.0888425,0.99,52.5,327925.1788408499,4689550.750147147,19,T
1675713823.5416775,100,72227,72227,GPS1_Frame,42.3392055,-71.08884133333332,0.99,51.7,327925.306777123,4689552.043280915,19,T
1675713824.5428753,101,72228,72228,GPS1_Frame,42.33921266666666,-71.0888465,1.15,51.6,327924.90068874334,4689552.849540893,19,T
1675713825.5432954,102,72229,72229,GPS1_Frame,42.33922316666667,-71.08884566666667,0.99,50.4,327924.99798210803,4689554.013799765,19,T
1675713826.5473285,103,72230,72230,GPS1_Frame,42.339230666666666,-71.08885083333332,0.99,50.1,327924.5928031731,4689554.857073905,19,T
1675713827.5432951,104,72231,72231,GPS1_Frame,42.339235499999994,-71.08885433333333,0.99,49.9,327924.31765255146,4689555.400862044,19,T
1675713828.5437613,105,72232,72232,GPS1_Frame,42.339242666666664,-71.08885533333334,0.99,49.3,327924.2548205688,4689556.198689757,19,T
1675713829.5416725,106,72233,72233,GPS1_Frame,42.339247166666674,-71.0888595,0.99,49.2,327923.9238397911,4689556.706812951,19,T
1675713830.5431626,107,72234,72234,GPS1_Frame,42.33925516666667,-71.08886466666667,0.99,49.2,327923.5200250868,4689557.605608371,19,T
