Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677110110.163697,0,86110,86110,GPS1_Frame,42.33943364666667,-71.08699551333333,0.77,56.103,328077.98998734256,4689573.643418838,5,23 Hours 55 Minutes 10.00 Seconds,19,T
1677110111.1612175,0,86111,86111,GPS1_Frame,42.33943365166667,-71.08699551,0.75,56.111,328077.99027557694,4689573.643967309,5,23 Hours 55 Minutes 11.00 Seconds,19,T
1677110112.1622574,0,86112,86112,GPS1_Frame,42.33943390166667,-71.08699562166666,0.75,56.136,328077.98175769584,4689573.671953696,5,23 Hours 55 Minutes 12.00 Seconds,19,T
1677110113.1567974,0,86113,86113,GPS1_Frame,42.33943419333333,-71.08699576166667,0.75,56.139,328077.97101923864,4689573.704624137,5,23 Hours 55 Minutes 13.00 Seconds,19,T
1677110114.1643906,0,86114,86114,GPS1_Frame,42.339434309999994,-71.08699589999999,0.75,56.132,328077.9599411398,4689573.717858787,5,23 Hours 55 Minutes 14.00 Seconds,19,T
1677110115.1592367,0,86115,86115,GPS1_Frame,42.33943453166667,-71.08699603333334,0.75,56.055,328077.9495611143,4689573.742742782,5,23 Hours 55 Minutes 15.00 Seconds,19,T
1677110116.16315,0,86116,86116,GPS1_Frame,42.33943448833334,-71.08699608166667,0.75,56.012,328077.9454612549,4689573.7380286725,5,23 Hours 55 Minutes 16.00 Seconds,19,T
1677110117.1583555,0,86117,86117,GPS1_Frame,42.33943449833334,-71.08699593666667,0.7,55.974,328077.9574337833,4689573.738845914,5,23 Hours 55 Minutes 17.00 Seconds,19,T
1677110118.1655984,0,86118,86118,GPS1_Frame,42.33943452166667,-71.08699603166666,0.75,55.945,328077.9496711617,4689573.741628988,5,23 Hours 55 Minutes 18.00 Seconds,19,T
1677110119.1536984,0,86119,86119,GPS1_Frame,42.33943470333334,-71.08699620666667,0.75,55.908,328077.93574956997,4689573.762155535,5,23 Hours 55 Minutes 19.00 Seconds,19,T
1677110120.1702464,0,86120,86120,GPS1_Frame,42.33943488666667,-71.08699650499999,0.7,55.837,328077.9116721753,4689573.783116526,5,23 Hours 55 Minutes 20.00 Seconds,19,T
1677110121.1666212,0,86121,86121,GPS1_Frame,42.33943500666666,-71.08699707000001,0.75,55.801,328077.86545384687,4689573.797584018,5,23 Hours 55 Minutes 21.00 Seconds,19,T
1677110122.1730993,0,86122,86122,GPS1_Frame,42.33943516666667,-71.08699722833333,0.75,55.774,328077.85284622683,4689573.815670947,5,23 Hours 55 Minutes 22.00 Seconds,19,T
1677110123.1608088,0,86123,86123,GPS1_Frame,42.33943523833333,-71.08699730666667,0.75,55.761,328077.8465883536,4689573.823787373,5,23 Hours 55 Minutes 23.00 Seconds,19,T
1677110124.155525,0,86124,86124,GPS1_Frame,42.339435245000004,-71.08699729,0.75,55.751,328077.8479795429,4689573.824493957,5,23 Hours 55 Minutes 24.00 Seconds,19,T
1677110125.1524644,0,86125,86125,GPS1_Frame,42.339435225,-71.086997485,0.75,55.71,328077.831860701,4689573.822667389,5,23 Hours 55 Minutes 25.00 Seconds,19,T
1677110126.1665444,0,86126,86126,GPS1_Frame,42.33943522,-71.08699772833333,0.7,55.651,328077.8118009842,4689573.822604187,5,23 Hours 55 Minutes 26.00 Seconds,19,T
1677110127.1590838,0,86127,86127,GPS1_Frame,42.33943529666667,-71.08699786833334,0.86,55.608,328077.8004765656,4689573.831400513,5,23 Hours 55 Minutes 27.00 Seconds,19,T
1677110128.1658325,0,86128,86128,GPS1_Frame,42.339435445,-71.086998095,0.86,55.59,328077.782207764,4689573.848330111,5,23 Hours 55 Minutes 28.00 Seconds,19,T
1677110129.170482,0,86129,86129,GPS1_Frame,42.33943547333333,-71.08699838000001,0.86,55.568,328077.758806345,4689573.852052571,5,23 Hours 55 Minutes 29.00 Seconds,19,T
1677110130.1776779,0,86130,86130,GPS1_Frame,42.339435621666674,-71.08699871,0.86,55.518,328077.7320248212,4689573.86919111,5,23 Hours 55 Minutes 30.00 Seconds,19,T
1677110131.1685936,0,86131,86131,GPS1_Frame,42.33943579666667,-71.086998965,0.87,55.467,328077.71149456693,4689573.889139129,5,23 Hours 55 Minutes 31.00 Seconds,19,T
1677110132.173862,0,86132,86132,GPS1_Frame,42.339435925,-71.08699916333333,0.87,55.436,328077.6955053923,4689573.903790591,5,23 Hours 55 Minutes 32.00 Seconds,19,T
1677110133.1659849,0,86133,86133,GPS1_Frame,42.33943612666667,-71.08699956333334,0.87,55.417,328077.66310253995,4689573.926992928,5,23 Hours 55 Minutes 33.00 Seconds,19,T
1677110134.1757672,0,86134,86134,GPS1_Frame,42.33943625,-71.08699984166667,0.76,55.393,328077.6405092445,4689573.941250936,5,23 Hours 55 Minutes 34.00 Seconds,19,T
1677110135.163724,0,86135,86135,GPS1_Frame,42.3394366,-71.08700007833333,0.87,55.341,328077.6219662584,4689573.980594308,5,23 Hours 55 Minutes 35.00 Seconds,19,T
1677110136.168935,0,86136,86136,GPS1_Frame,42.33943673333333,-71.08700012999999,0.87,55.275,328077.6180732866,4689573.99550443,5,23 Hours 55 Minutes 36.00 Seconds,19,T
1677110137.1550748,0,86137,86137,GPS1_Frame,42.33943679000001,-71.08700015666666,0.87,55.254,328077.6160308958,4689574.001850752,5,23 Hours 55 Minutes 37.00 Seconds,19,T
1677110138.1564214,0,86138,86138,GPS1_Frame,42.339436731666666,-71.087000055,0.75,55.266,328077.6242473335,4689573.995167712,5,23 Hours 55 Minutes 38.00 Seconds,19,T
1677110139.1577058,0,86139,86139,GPS1_Frame,42.339436756666665,-71.08700004166667,0.75,55.271,328077.6254138857,4689573.997916812,5,23 Hours 55 Minutes 39.00 Seconds,19,T
1677110140.1722693,0,86140,86140,GPS1_Frame,42.339436918333334,-71.08700006333333,0.77,55.262,328077.6240695686,4689574.015912477,5,23 Hours 55 Minutes 40.00 Seconds,19,T
1677110141.158156,0,86141,86141,GPS1_Frame,42.33943704333333,-71.08700001000001,0.75,55.26,328077.6288039087,4689574.029684939,5,23 Hours 55 Minutes 41.00 Seconds,19,T
1677110142.1707778,0,86142,86142,GPS1_Frame,42.33943721166667,-71.08699998,0.75,55.26,328077.6317341242,4689574.048316419,5,23 Hours 55 Minutes 42.00 Seconds,19,T
1677110143.1554291,0,86143,86143,GPS1_Frame,42.339437235,-71.08699995,0.75,55.277,328077.6342691518,4689574.05084675,5,23 Hours 55 Minutes 43.00 Seconds,19,T
1677110144.1721625,0,86144,86144,GPS1_Frame,42.339437348333334,-71.08699999666666,0.75,55.301,328077.6307335784,4689574.063525914,5,23 Hours 55 Minutes 44.00 Seconds,19,T
1677110145.1547737,0,86145,86145,GPS1_Frame,42.33943737833333,-71.087000035,0.75,55.337,328077.62765739457,4689574.066934694,5,23 Hours 55 Minutes 45.00 Seconds,19,T
1677110146.159518,0,86146,86146,GPS1_Frame,42.33943735333334,-71.08699997333333,0.71,55.364,328077.63266943366,4689574.064033948,5,23 Hours 55 Minutes 46.00 Seconds,19,T
1677110147.1611748,0,86147,86147,GPS1_Frame,42.339437286666666,-71.08699992666668,0.76,55.4,328077.6363321933,4689574.056536761,5,23 Hours 55 Minutes 47.00 Seconds,19,T
1677110148.1731093,0,86148,86148,GPS1_Frame,42.33942952166667,-71.087000075,0.95,54.849,328077.60294943315,4689573.194592423,5,23 Hours 55 Minutes 48.00 Seconds,19,T
1677110149.152769,0,86149,86149,GPS1_Frame,42.33942813333333,-71.087005375,0.75,56.511,328077.1625452679,4689573.051144954,5,23 Hours 55 Minutes 49.00 Seconds,19,T
1677110150.171688,0,86150,86150,GPS1_Frame,42.33942948166667,-71.08700415666667,0.75,56.557,328077.2665878141,4689573.198403701,5,23 Hours 55 Minutes 50.00 Seconds,19,T
1677110151.1608682,0,86151,86151,GPS1_Frame,42.33942945166667,-71.08700256499999,0.75,56.613,328077.3976294646,4689573.191854138,5,23 Hours 55 Minutes 51.00 Seconds,19,T
1677110152.168613,0,86152,86152,GPS1_Frame,42.33942915166667,-71.08700164166666,0.75,56.53,328077.4728771461,4689573.156674472,5,23 Hours 55 Minutes 52.00 Seconds,19,T
1677110153.1628265,0,86153,86153,GPS1_Frame,42.33942771833334,-71.08700003333334,0.75,56.512,328077.6014671436,4689572.994261707,5,23 Hours 55 Minutes 53.00 Seconds,19,T
1677110154.1690319,0,86154,86154,GPS1_Frame,42.33942525833333,-71.08699852166666,0.71,56.717,328077.71929553925,4689572.718040865,5,23 Hours 55 Minutes 54.00 Seconds,19,T
1677110155.1265285,0,86155,86155,GPS1_Frame,42.3394238,-71.08699772666667,0.75,57.001,328077.78081403114,4689572.554496569,5,23 Hours 55 Minutes 55.00 Seconds,19,T
1677110156.1371272,0,86156,86156,GPS1_Frame,42.33942203833333,-71.086996805,0.75,57.309,328077.85194077186,4689572.357013298,5,23 Hours 55 Minutes 56.00 Seconds,19,T
1677110157.128537,0,86157,86157,GPS1_Frame,42.33942176000001,-71.08699592333333,0.75,57.469,328077.92381496704,4689572.324323805,5,23 Hours 55 Minutes 57.00 Seconds,19,T
1677110158.1710775,0,86158,86158,GPS1_Frame,42.33942117333333,-71.08699548333334,0.75,57.528,328077.9584637906,4689572.258289266,5,23 Hours 55 Minutes 58.00 Seconds,19,T
1677110159.1668198,0,86159,86159,GPS1_Frame,42.33942113,-71.086994915,0.71,57.546,328078.0051656789,4689572.252328285,5,23 Hours 55 Minutes 59.00 Seconds,19,T
1677110160.1725206,0,86160,86160,GPS1_Frame,42.33942168333333,-71.08699447166667,0.71,57.724,328078.0431960761,4689572.312875346,5,23 Hours 56 Minutes 00.00 Seconds,19,T
1677110161.177856,0,86161,86161,GPS1_Frame,42.33942159833334,-71.08699424,0.77,57.756,328078.06204939686,4689572.302968325,5,23 Hours 56 Minutes 01.00 Seconds,19,T
1677110162.169079,0,86162,86162,GPS1_Frame,42.339421563333325,-71.08699430833333,0.77,57.729,328078.05632462515,4689572.299220007,5,23 Hours 56 Minutes 02.00 Seconds,19,T
1677110163.1595957,0,86163,86163,GPS1_Frame,42.339421654999995,-71.08699432833333,0.78,57.663,328078.0549268313,4689572.309439333,5,23 Hours 56 Minutes 03.00 Seconds,19,T
1677110164.1709666,0,86164,86164,GPS1_Frame,42.339421879999996,-71.086994235,0.78,57.539,328078.0632289613,4689572.334235158,5,23 Hours 56 Minutes 04.00 Seconds,19,T
1677110165.1680002,0,86165,86165,GPS1_Frame,42.339422475000006,-71.08699387833333,0.78,57.477,328078.0942332125,4689572.399584224,5,23 Hours 56 Minutes 05.00 Seconds,19,T
1677110166.1780813,0,86166,86166,GPS1_Frame,42.33942296333333,-71.086993605,0.78,57.35,328078.1180816521,4689572.453257263,5,23 Hours 56 Minutes 06.00 Seconds,19,T
1677110167.1634748,0,86167,86167,GPS1_Frame,42.339423335000006,-71.08699342833333,0.78,57.183,328078.1336486114,4689572.494170813,5,23 Hours 56 Minutes 07.00 Seconds,19,T
1677110168.171007,0,86168,86168,GPS1_Frame,42.339424998333335,-71.08699315666667,0.78,56.998,328078.1605621057,4689572.678322045,5,23 Hours 56 Minutes 08.00 Seconds,19,T
1677110169.1635776,0,86169,86169,GPS1_Frame,42.33942673166666,-71.08699331166666,0.78,56.743,328078.15251706267,4689572.871108947,5,23 Hours 56 Minutes 09.00 Seconds,19,T
1677110170.1682239,0,86170,86170,GPS1_Frame,42.33942675666667,-71.08699279833333,0.78,56.586,328078.1948742162,4689572.872847072,5,23 Hours 56 Minutes 10.00 Seconds,19,T
1677110171.158617,0,86171,86171,GPS1_Frame,42.33942720833333,-71.08699254166666,0.78,56.47,328078.2172497021,4689572.922482256,5,23 Hours 56 Minutes 11.00 Seconds,19,T
1677110172.1636348,0,86172,86172,GPS1_Frame,42.33942280666667,-71.08698990166666,0.84,55.767,328078.42273975466,4689572.428372658,5,23 Hours 56 Minutes 12.00 Seconds,19,T
1677110173.1516974,0,86173,86173,GPS1_Frame,42.339494441666666,-71.08699582999999,0.71,35.965,328078.129591611,4689580.3948820755,4,23 Hours 56 Minutes 13.00 Seconds,19,T
1677110174.1628952,0,86174,86174,GPS1_Frame,42.33949460666666,-71.08699582,0.71,35.992,328078.13086511765,4689580.413183852,4,23 Hours 56 Minutes 14.00 Seconds,19,T
1677110175.127559,0,86175,86175,GPS1_Frame,42.33949482333334,-71.08699589166666,0.84,35.979,328078.12555164413,4689580.437387948,4,23 Hours 56 Minutes 15.00 Seconds,19,T
1677110176.1379914,0,86176,86176,GPS1_Frame,42.339419198333324,-71.08701340333333,0.85,53.41,328076.47680973494,4689572.075214123,5,23 Hours 56 Minutes 16.00 Seconds,19,T
1677110177.123593,0,86177,86177,GPS1_Frame,42.33942602666666,-71.08700648833333,0.71,51.699,328077.06508595997,4689572.819466747,5,23 Hours 56 Minutes 17.00 Seconds,19,T
1677110178.1259277,0,86178,86178,GPS1_Frame,42.339424548333334,-71.08699893500001,0.71,51.458,328077.68330958957,4689572.640036502,5,23 Hours 56 Minutes 18.00 Seconds,19,T
1677110179.1232476,0,86179,86179,GPS1_Frame,42.33942154166666,-71.08699345166666,0.78,51.465,328078.1268388134,4689572.295081947,5,23 Hours 56 Minutes 19.00 Seconds,19,T
1677110180.1258247,0,86180,86180,GPS1_Frame,42.33941941,-71.086991525,0.79,51.751,328078.279750285,4689572.054480929,5,23 Hours 56 Minutes 20.00 Seconds,19,T
1677110181.119363,0,86181,86181,GPS1_Frame,42.339423659999994,-71.08699053833334,0.79,51.672,328078.37261606246,4689572.5244161505,5,23 Hours 56 Minutes 21.00 Seconds,19,T
1677110182.1175473,0,86182,86182,GPS1_Frame,42.33942386666666,-71.08699019166667,0.79,51.577,328078.40173813235,4689572.546663971,5,23 Hours 56 Minutes 22.00 Seconds,19,T
1677110183.1358724,0,86183,86183,GPS1_Frame,42.33942647000001,-71.08698944,0.79,51.63,328078.47075647744,4689572.8342245305,5,23 Hours 56 Minutes 23.00 Seconds,19,T
1677110184.1376445,0,86184,86184,GPS1_Frame,42.339426048333344,-71.08698845333333,0.79,51.831,328078.55089005595,4689572.785406659,5,23 Hours 56 Minutes 24.00 Seconds,19,T
1677110185.1300867,0,86185,86185,GPS1_Frame,42.339426703333324,-71.08698736833334,0.76,52.006,328078.6420588003,4689572.855945617,5,23 Hours 56 Minutes 25.00 Seconds,19,T
1677110186.1377773,0,86186,86186,GPS1_Frame,42.339427373333336,-71.08698643333334,0.86,52.095,328078.7209112479,4689572.928453507,5,23 Hours 56 Minutes 26.00 Seconds,19,T
1677110187.1333618,0,86187,86187,GPS1_Frame,42.339427785,-71.08698555,0.86,52.128,328078.7948032683,4689572.972379911,5,23 Hours 56 Minutes 27.00 Seconds,19,T
1677110188.1342938,0,86188,86188,GPS1_Frame,42.33942779000001,-71.08698463666666,0.76,52.209,328078.8700583957,4689572.971088414,5,23 Hours 56 Minutes 28.00 Seconds,19,T
1677110189.1305947,0,86189,86189,GPS1_Frame,42.33945566166667,-71.086981335,1.09,53.822,328079.2180149831,4689576.059349487,5,23 Hours 56 Minutes 29.00 Seconds,19,T
1677110190.1299267,0,86190,86190,GPS1_Frame,42.33945068,-71.086983805,0.87,53.764,328079.0009564707,4689575.511167444,5,23 Hours 56 Minutes 30.00 Seconds,19,T
1677110191.1202414,0,86191,86191,GPS1_Frame,42.33944805666667,-71.08698534,0.87,53.714,328078.8673517327,4689575.2229698915,5,23 Hours 56 Minutes 31.00 Seconds,19,T
1677110192.1678886,0,86192,86192,GPS1_Frame,42.33944598833333,-71.08698719333333,0.87,53.054,328078.7090349087,4689574.997044529,5,23 Hours 56 Minutes 32.00 Seconds,19,T
1677110193.1738844,0,86193,86193,GPS1_Frame,42.339444699999994,-71.08698719166667,0.87,52.603,328078.7056609822,4689574.8539815275,5,23 Hours 56 Minutes 33.00 Seconds,19,T
1677110194.176928,0,86194,86194,GPS1_Frame,42.339445505,-71.086987595,0.87,52.424,328078.6746278574,4689574.944186183,5,23 Hours 56 Minutes 34.00 Seconds,19,T
1677110195.1671903,0,86195,86195,GPS1_Frame,42.33944541999999,-71.086987695,0.87,52.295,328078.6661580802,4689574.934949773,5,23 Hours 56 Minutes 35.00 Seconds,19,T
1677110196.1760864,0,86196,86196,GPS1_Frame,42.339445833333336,-71.086987985,0.87,52.133,328078.64339403645,4689574.981433664,5,23 Hours 56 Minutes 36.00 Seconds,19,T
1677110197.1628835,0,86197,86197,GPS1_Frame,42.339446675,-71.08698747833334,1.06,51.468,328078.6874277174,4689575.0738699,5,23 Hours 56 Minutes 37.00 Seconds,19,T
1677110198.1776319,0,86198,86198,GPS1_Frame,42.33943082833333,-71.08698424833332,1.06,53.182,328078.9103304307,4689573.307687059,5,23 Hours 56 Minutes 38.00 Seconds,19,T
1677110199.1536977,0,86199,86199,GPS1_Frame,42.339429960000004,-71.08698599833333,0.87,53.503,328078.7637967743,4689573.214803645,5,23 Hours 56 Minutes 39.00 Seconds,19,T
1677110200.1569326,0,86200,86200,GPS1_Frame,42.33943178,-71.08698898333334,0.87,53.64,328078.5228491294,4689573.422936334,5,23 Hours 56 Minutes 40.00 Seconds,19,T
1677110201.1257539,0,86201,86201,GPS1_Frame,42.339422498333334,-71.08699147,1.06,52.919,328078.29269822006,4689572.397305677,5,23 Hours 56 Minutes 41.00 Seconds,19,T
1677110202.1379154,0,86202,86202,GPS1_Frame,42.339438115,-71.08698789833333,0.96,53.658,328078.6294981621,4689574.124196144,5,23 Hours 56 Minutes 42.00 Seconds,19,T
1677110203.1284003,0,86203,86203,GPS1_Frame,42.33942877333334,-71.08700119,0.87,53.447,328077.5090548721,4689573.1137501765,5,23 Hours 56 Minutes 43.00 Seconds,19,T
1677110204.1432343,0,86204,86204,GPS1_Frame,42.33943476333334,-71.08699993333333,0.76,54.355,328077.6289058429,4689573.776353243,5,23 Hours 56 Minutes 44.00 Seconds,19,T
1677110205.134399,0,86205,86205,GPS1_Frame,42.339438765000004,-71.08700102666667,0.87,54.199,328077.549741964,4689574.2229186045,5,23 Hours 56 Minutes 45.00 Seconds,19,T
1677110206.1350076,0,86206,86206,GPS1_Frame,42.33944141333333,-71.08700120833333,0.87,54.3,328077.54199387226,4689574.517363226,5,23 Hours 56 Minutes 46.00 Seconds,19,T
1677110207.1308558,0,86207,86207,GPS1_Frame,42.339441861666664,-71.08700089833333,0.87,54.552,328077.5687539381,4689574.566520429,5,23 Hours 56 Minutes 47.00 Seconds,19,T
1677110208.1372378,0,86208,86208,GPS1_Frame,42.33944267166667,-71.08699994833334,0.87,54.796,328077.6492236523,4689574.654543914,5,23 Hours 56 Minutes 48.00 Seconds,19,T
1677110209.1239796,0,86209,86209,GPS1_Frame,42.339442015,-71.08699964333333,0.86,54.846,328077.6725602236,4689574.581009372,5,23 Hours 56 Minutes 49.00 Seconds,19,T
1677110210.1366737,0,86210,86210,GPS1_Frame,42.33942760833334,-71.08699917666667,1.34,54.435,328077.67174057954,4689572.980314897,5,23 Hours 56 Minutes 50.00 Seconds,19,T
1677110211.1236315,0,86211,86211,GPS1_Frame,42.33942148333334,-71.08699539666667,0.87,55.024,328077.96644837473,4689572.292537178,5,23 Hours 56 Minutes 51.00 Seconds,19,T
1677110212.1357143,0,86212,86212,GPS1_Frame,42.33942546,-71.08699893666667,0.78,56.617,328077.6856569605,4689572.74127353,5,23 Hours 56 Minutes 52.00 Seconds,19,T
1677110213.1269162,0,86213,86213,GPS1_Frame,42.33942564666666,-71.086997975,0.87,55.737,328077.76538896665,4689572.760056993,5,23 Hours 56 Minutes 53.00 Seconds,19,T
1677110214.136032,0,86214,86214,GPS1_Frame,42.339429675000005,-71.086998045,0.76,55.588,328077.7706011679,4689573.207514347,5,23 Hours 56 Minutes 54.00 Seconds,19,T
1677110215.1283019,0,86215,86215,GPS1_Frame,42.339432733333325,-71.08699828,0.87,55.442,328077.75957682065,4689573.54759419,5,23 Hours 56 Minutes 55.00 Seconds,19,T
1677110216.1357946,0,86216,86216,GPS1_Frame,42.33943395166666,-71.08699781499999,0.78,55.539,328077.80120454496,4689573.681940641,5,23 Hours 56 Minutes 56.00 Seconds,19,T
1677110217.16358,0,86217,86217,GPS1_Frame,42.33943525833333,-71.08699769,0.78,55.424,328077.8150634051,4689573.826783304,5,23 Hours 56 Minutes 57.00 Seconds,19,T
1677110218.1277025,0,86218,86218,GPS1_Frame,42.33943839666667,-71.08699566499999,1.0,55.465,328077.9904385805,4689574.171176918,5,23 Hours 56 Minutes 58.00 Seconds,19,T
1677110219.1649745,0,86219,86219,GPS1_Frame,42.33944043500001,-71.086989715,0.89,56.97,328078.4861619446,4689574.38548773,5,23 Hours 56 Minutes 59.00 Seconds,19,T
1677110220.1635566,0,86220,86220,GPS1_Frame,42.33943641833333,-71.08698831833334,0.87,56.567,328078.590273959,4689573.936643418,5,23 Hours 57 Minutes 00.00 Seconds,19,T
1677110221.1571922,0,86221,86221,GPS1_Frame,42.33943633333333,-71.08698940333333,0.78,56.23,328078.50065870635,4689573.92939863,5,23 Hours 57 Minutes 01.00 Seconds,19,T
1677110222.1649034,0,86222,86222,GPS1_Frame,42.33945537333334,-71.08698896,1.12,56.137,328078.58907275903,4689576.042749598,5,23 Hours 57 Minutes 02.00 Seconds,19,T
1677110223.1560097,0,86223,86223,GPS1_Frame,42.33943498166666,-71.08699219166667,0.87,56.119,328078.26726863696,4689573.784944188,5,23 Hours 57 Minutes 03.00 Seconds,19,T
1677110224.166111,0,86224,86224,GPS1_Frame,42.339423713333325,-71.08699345833334,0.87,55.863,328078.1322082879,4689572.536242512,5,23 Hours 57 Minutes 04.00 Seconds,19,T
1677110225.1598756,0,86225,86225,GPS1_Frame,42.33942442666667,-71.08699465833334,0.87,55.58,328078.0352949648,4689572.617879106,5,23 Hours 57 Minutes 05.00 Seconds,19,T
1677110226.1633081,0,86226,86226,GPS1_Frame,42.33942439166667,-71.086995605,0.87,55.505,328077.95721203287,4689572.61590674,5,23 Hours 57 Minutes 06.00 Seconds,19,T
1677110227.14982,0,86227,86227,GPS1_Frame,42.339424611666665,-71.08699644666667,0.87,55.314,328077.8884741068,4689572.642037881,5,23 Hours 57 Minutes 07.00 Seconds,19,T
1677110228.1678326,0,86228,86228,GPS1_Frame,42.33942259833334,-71.08699672333334,0.87,55.154,328077.86019480333,4689572.419031919,5,23 Hours 57 Minutes 08.00 Seconds,19,T
1677110229.1638875,0,86229,86229,GPS1_Frame,42.33942068166666,-71.08699609833334,0.78,55.474,328077.9064593508,4689572.204936922,5,23 Hours 57 Minutes 09.00 Seconds,19,T
1677110230.1701407,0,86230,86230,GPS1_Frame,42.339418573333326,-71.0869964,0.87,55.477,328077.8758616046,4689571.971432478,5,23 Hours 57 Minutes 10.00 Seconds,19,T
1677110231.1633792,0,86231,86231,GPS1_Frame,42.33941622833333,-71.08699690666667,0.87,55.374,328077.8277306898,4689571.7120625,5,23 Hours 57 Minutes 11.00 Seconds,19,T
1677110232.1604676,0,86232,86232,GPS1_Frame,42.33941533,-71.08699754833333,0.87,55.222,328077.7724210776,4689571.613606831,5,23 Hours 57 Minutes 12.00 Seconds,19,T
1677110233.1646662,0,86233,86233,GPS1_Frame,42.33939684833334,-71.08699989333333,1.0,53.27,328077.5288668523,4689569.5660996465,5,23 Hours 57 Minutes 13.00 Seconds,19,T
1677110234.1671782,0,86234,86234,GPS1_Frame,42.339403198333336,-71.08700717166667,0.87,53.248,328076.94657516055,4689570.285935428,5,23 Hours 57 Minutes 14.00 Seconds,19,T
1677110235.1649747,0,86235,86235,GPS1_Frame,42.339408605,-71.08700527833334,0.87,53.128,328077.11728576256,4689570.882476431,5,23 Hours 57 Minutes 15.00 Seconds,19,T
1677110236.1669981,0,86236,86236,GPS1_Frame,42.33940883,-71.08700713500001,0.87,52.822,328076.9649445036,4689570.911215089,5,23 Hours 57 Minutes 16.00 Seconds,19,T
1677110237.1721885,0,86237,86237,GPS1_Frame,42.339409065000005,-71.08700754166667,0.78,52.743,328076.93208328006,4689570.938132322,5,23 Hours 57 Minutes 17.00 Seconds,19,T
1677110238.174962,0,86238,86238,GPS1_Frame,42.33940917666667,-71.08700892,0.78,52.38,328076.8188388264,4689570.953319003,5,23 Hours 57 Minutes 18.00 Seconds,19,T
1677110239.169168,0,86239,86239,GPS1_Frame,42.33941382666667,-71.08701117166667,0.78,52.259,328076.64601702546,4689571.474218979,5,23 Hours 57 Minutes 19.00 Seconds,19,T
1677110240.1803286,0,86240,86240,GPS1_Frame,42.33940910166666,-71.08701312500001,0.84,51.455,328076.47222135623,4689570.953493209,5,23 Hours 57 Minutes 20.00 Seconds,19,T
1677110241.1581628,0,86241,86241,GPS1_Frame,42.33940974166667,-71.08701922166667,0.78,50.939,328075.97171475564,4689571.03688766,5,23 Hours 57 Minutes 21.00 Seconds,19,T
1677110242.1732025,0,86242,86242,GPS1_Frame,42.339411985,-71.08701515833333,0.87,51.793,328076.3125712077,4689571.277776817,5,23 Hours 57 Minutes 22.00 Seconds,19,T
1677110243.1679618,0,86243,86243,GPS1_Frame,42.339414918333325,-71.08701193,0.87,53.015,328076.5865198638,4689571.596973596,5,23 Hours 57 Minutes 23.00 Seconds,19,T
1677110244.1692548,0,86244,86244,GPS1_Frame,42.33941907166666,-71.08700928500001,0.78,53.638,328076.8157378147,4689572.0528216,5,23 Hours 57 Minutes 24.00 Seconds,19,T
1677110245.1591845,0,86245,86245,GPS1_Frame,42.339419345,-71.08700864833332,0.78,53.908,328076.86893214134,4689572.0818858715,5,23 Hours 57 Minutes 25.00 Seconds,19,T
1677110246.179906,0,86246,86246,GPS1_Frame,42.33942112500001,-71.08700775000001,0.78,54.344,328076.94778919464,4689572.277724949,5,23 Hours 57 Minutes 26.00 Seconds,19,T
1677110247.1755002,0,86247,86247,GPS1_Frame,42.33942130333333,-71.08700656833334,0.78,54.69,328077.04562235984,4689572.2951382175,5,23 Hours 57 Minutes 27.00 Seconds,19,T
1677110248.1768277,0,86248,86248,GPS1_Frame,42.33942268333333,-71.08700616166668,0.78,54.974,328077.0828851437,4689572.44755447,5,23 Hours 57 Minutes 28.00 Seconds,19,T
1677110249.1668854,0,86249,86249,GPS1_Frame,42.33942308,-71.08700553666667,0.78,55.2,328077.1354544867,4689572.490337561,5,23 Hours 57 Minutes 29.00 Seconds,19,T
1677110250.1787658,0,86250,86250,GPS1_Frame,42.33942392000001,-71.08700477833332,0.87,55.342,328077.2002162619,4689572.582079857,5,23 Hours 57 Minutes 30.00 Seconds,19,T
1677110251.1620934,0,86251,86251,GPS1_Frame,42.33942505,-71.08700439333333,0.87,55.507,328077.23501275614,4689572.706779315,5,23 Hours 57 Minutes 31.00 Seconds,19,T
1677110252.165444,0,86252,86252,GPS1_Frame,42.339427906666664,-71.087003415,0.87,55.653,328077.3233946633,4689573.022012292,5,23 Hours 57 Minutes 32.00 Seconds,19,T
1677110253.1539164,0,86253,86253,GPS1_Frame,42.339430265,-71.08700324666667,0.76,55.835,328077.34368962224,4689573.28354693,5,23 Hours 57 Minutes 33.00 Seconds,19,T
1677110254.1670072,0,86254,86254,GPS1_Frame,42.33943275166666,-71.08700362833333,0.78,55.919,328077.31902468594,4689573.5604440905,5,23 Hours 57 Minutes 34.00 Seconds,19,T
1677110255.1548953,0,86255,86255,GPS1_Frame,42.339434524999994,-71.08700388000001,0.76,55.852,328077.30312516977,4689573.757868145,5,23 Hours 57 Minutes 35.00 Seconds,19,T
1677110256.1697168,0,86256,86256,GPS1_Frame,42.33943645666667,-71.08700413,0.76,55.75,328077.2877944864,4689573.972870548,5,23 Hours 57 Minutes 36.00 Seconds,19,T
1677110257.1611335,0,86257,86257,GPS1_Frame,42.33943866333334,-71.08700448333335,0.76,55.536,328077.2647005683,4689574.218618546,5,23 Hours 57 Minutes 37.00 Seconds,19,T
