Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677110479.151495,0,79,79000,GPS1_Frame,42.33951712500001,-71.08694511,0.73,51.487,328082.36978187977,4689582.811141559,5,00 Hours 01 Minutes 19.00 Seconds,19,T
1677110480.1354573,0,80,80000,GPS1_Frame,42.33952011833333,-71.08694754666666,0.79,51.944,328082.177204531,4689583.148455207,5,00 Hours 01 Minutes 20.00 Seconds,19,T
1677110481.1615639,0,81,81000,GPS1_Frame,42.33952432833333,-71.08695096833334,0.79,52.429,328081.9067976922,4689583.622862038,5,00 Hours 01 Minutes 21.00 Seconds,19,T
1677110482.119305,0,82,82000,GPS1_Frame,42.33952961166666,-71.08695438166666,0.73,52.577,328081.640002628,4689584.216437546,5,00 Hours 01 Minutes 22.00 Seconds,19,T
1677110483.119426,0,83,83000,GPS1_Frame,42.339534930000006,-71.08695832666668,0.7,52.757,328081.32950373134,4689584.814974539,5,00 Hours 01 Minutes 23.00 Seconds,19,T
1677110484.1250134,0,84,84000,GPS1_Frame,42.33953890833333,-71.08696173,0.7,52.852,328081.0599759637,4689585.263619515,5,00 Hours 01 Minutes 24.00 Seconds,19,T
1677110485.1280987,0,85,85000,GPS1_Frame,42.33954297666667,-71.08696643666667,0.67,52.83,328080.6833235435,4689585.724893566,5,00 Hours 01 Minutes 25.00 Seconds,19,T
1677110486.14252,0,86,86000,GPS1_Frame,42.33954800833333,-71.08697129000001,0.73,52.825,328080.29721407907,4689586.293435038,5,00 Hours 01 Minutes 26.00 Seconds,19,T
1677110487.1241727,0,87,87000,GPS1_Frame,42.339553881666674,-71.08697566666666,0.78,52.937,328079.95266684936,4689586.954473435,5,00 Hours 01 Minutes 27.00 Seconds,19,T
1677110488.130912,0,88,88000,GPS1_Frame,42.339560660000004,-71.08698040166668,0.73,52.976,328079.5810663011,4689587.716729758,5,00 Hours 01 Minutes 28.00 Seconds,19,T
1677110489.1513293,0,89,89000,GPS1_Frame,42.339567135,-71.08698534333332,0.73,52.995,328079.19161372737,4689588.445721111,5,00 Hours 01 Minutes 29.00 Seconds,19,T
1677110490.1551392,0,90,90000,GPS1_Frame,42.339573518333324,-71.08699025666667,0.75,53.03,328078.8042455355,4689589.164476309,5,00 Hours 01 Minutes 30.00 Seconds,19,T
1677110491.1175704,0,91,91000,GPS1_Frame,42.33958017166666,-71.08699487333334,0.69,53.024,328078.4420529895,4689589.912613137,5,00 Hours 01 Minutes 31.00 Seconds,19,T
1677110492.1067219,0,92,92000,GPS1_Frame,42.33958633666666,-71.08700027666667,0.69,53.135,328078.0137232258,4689590.60811489,5,00 Hours 01 Minutes 32.00 Seconds,19,T
1677110493.1181698,0,93,93000,GPS1_Frame,42.33959219,-71.08700504666668,0.73,53.226,328077.6367187486,4689591.267727873,5,00 Hours 01 Minutes 33.00 Seconds,19,T
1677110494.1155124,0,94,94000,GPS1_Frame,42.33959890999999,-71.08701021666667,0.73,53.292,328077.2291240059,4689592.024386423,5,00 Hours 01 Minutes 34.00 Seconds,19,T
